GeneID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
CPXM2	6.66077204490659	-2.89211678618927	0.8462845604946	-3.41742827554246	0.000632157485824091	0.00245341638189889
SHCBP1	4.31865564802552	-3.54028470375105	0.874739017066402	-4.04724681839852	5.18235878115611e-05	0.000274822827898539
B3GAT1	6.74586532483236	-3.14544183190605	0.871286150614356	-3.61011342793427	0.000306063134115515	0.00130100931458473
ADA	31.3747135280064	-3.3027437531357	0.371494254106944	-8.89043024656022	6.0872739158996e-19	5.30034648951355e-17
SAP30L	4.0433366585384	2.36848710783572	0.677476042658247	3.49604555541532	0.000472208075149956	0.00190098083049742
SOX10	21.2641531194885	-2.54564017150328	0.491609287251283	-5.17817754366812	2.24063945392685e-07	2.1992894712771e-06
SOX11	13.4204325109376	-4.09712725186352	0.678638336047488	-6.03727646116476	1.56737064758004e-09	2.56796674991224e-08
SYNM	1449.3681032669	2.00831434471882	0.311413473484082	6.44902843235997	1.12569445507316e-10	2.38784342464143e-09
SNAI2	146.148287567428	-2.01277863493763	0.417251145994814	-4.82390199345945	1.40776610860302e-06	1.13345642614368e-05
MCOLN2	199.442803993545	4.36139992170327	0.373608640485129	11.6737126744178	1.73674922772218e-31	1.17198008823227e-28
AGA	62.2755079672338	-2.18624522598051	0.239545082599638	-9.12665458315617	7.06486984264519e-20	7.40576696029516e-18
COLQ	8.44586999521851	-2.20743961282651	0.638992666108263	-3.45456173428523	0.000551188010633106	0.00217672895055071
ADAMTS19	8.81093520409341	-6.67712290454261	0.735800326754468	-9.07463976537581	1.14054152276725e-19	1.18407950204981e-17
AHR	172.030127573339	-2.11788155182235	0.242167985520085	-8.74550592339422	2.22018580599727e-18	1.8439497036425e-16
PLAU	14.5310777876886	-3.02490851061609	0.448715923452847	-6.74125510710554	1.57024223730477e-11	3.87961222795872e-10
INHBA	20.5889672979094	-2.23598073822551	0.594786406894218	-3.75930033421759	0.000170389197285682	0.000779861027169778
APBA1	7.94361291547514	-2.27223832066831	0.746574276682103	-3.04355292117283	0.00233802314499092	0.00757612121742708
AK7	7.35801654991916	2.68709260744269	0.718523571316601	3.73974176312537	0.000184209401881807	0.000835676013494903
AK8	8.65208964141735	-2.43727911059188	0.642272599481154	-3.79477360946237	0.000147778236051582	0.000690121805644
LOXL2	42.8323530780102	-2.88595475566997	0.39764849895608	-7.25755224336637	3.94157769958556e-13	1.28571644780741e-11
FBN1	47.4227427873429	-2.48545062803263	0.382403664123616	-6.49954710483417	8.05621737918401e-11	1.7361872064481e-09
FBN2	4.69762431891913	-3.814202300104	0.816973035600961	-4.66870035349244	3.03111090395885e-06	2.23850235499615e-05
PLD5	21.9905447209642	-3.40972107237141	0.731406841264868	-4.66186652899604	3.13354394118296e-06	2.30626270844938e-05
DNAJA4	112.807937844479	2.07415381284038	0.336656311127669	6.16104241709522	7.22676287912778e-10	1.27287697888977e-08
CDK14	4.09565574177355	-2.93238613525731	0.757152152291022	-3.87291527387775	0.000107541220837285	0.000521852836575357
DNAJC6	60.342995712728	2.74882291757298	0.566882139892865	4.84902014745513	1.24072820431064e-06	1.01332393509395e-05
LCAT	91.8388647575442	-2.09254176101758	0.66410459855447	-3.15092195652964	0.0016275597312266	0.0055875238213207
MAP3K21	20.8066387177955	-2.31664738749237	0.50870273337142	-4.55402976142633	5.26279055324261e-06	3.62618695618127e-05
CREB3L1	48.985050521346	-4.18308589769841	0.525611527328499	-7.95851247585757	1.7411984339152e-15	8.62372453714788e-14
DKK2	7.69042644219147	-4.89027227899112	0.740295701883214	-6.60583637936964	3.95279276042259e-11	9.0610003724745e-10
PHGDH	374.020254221996	-2.02170851407374	0.470054620219813	-4.30100764274654	1.70023195332379e-05	0.00010418504199794
MYL3	1831.53793402388	5.18609647048244	0.787111072596471	6.58877336507906	4.4347512086025e-11	9.95467958405014e-10
MLC1	36.9630630389835	4.12037753815451	0.799840993013786	5.15149582747566	2.58416975483721e-07	2.50460330726906e-06
STON1	3.84905640669236	-2.92310812209999	0.815567874558189	-3.58413838171777	0.000338192757973267	0.00142080436102621
PLCB1	788.380982863534	2.13796456789393	0.277631446642189	7.7007291275953	1.35292009566272e-14	5.61826087418092e-13
PLK1	18.0272265334656	-3.62158152467196	0.706266011970562	-5.12778678754106	2.9316818651652e-07	2.79681761503947e-06
TMEM171	34.9179698127413	-3.38963416266897	0.882256787577828	-3.8420040632104	0.000122033815594832	0.000582750600166916
ENDOD1	64.0927598150417	-2.07330509313676	0.536935724362306	-3.86136552116946	0.000112755068442796	0.000543246976339523
CALCOCO2	169.626489537175	2.09686657836839	0.259346677972704	8.08518772925668	6.20685152586859e-16	3.36760683039212e-14
MYOC	7.316496120292	2.27532391870372	0.556351291947184	4.08972523590315	4.31884497834613e-05	0.000235151635053975
MYOF	24.624498449144	-2.13438259940321	0.458718891931979	-4.65292063820146	3.27266229005299e-06	2.39721402616704e-05
SORCS2	4.1945254613159	-3.42339666520026	0.796933304321652	-4.29571288668159	1.74132837082393e-05	0.000106521940055444
EFEMP1	154.339799814538	-2.07547307763253	0.431872453060262	-4.80575471513792	1.54168818628975e-06	1.22936538754582e-05
NUF2	22.082347988632	-3.47277832017751	0.628919835959278	-5.52181394450781	3.35517668438902e-08	4.03281419878071e-07
PPP1R37	108.499768934353	2.84559956815521	0.314791509448069	9.03963252739714	1.57199370983092e-19	1.57155704491152e-17
PLPP3	12.3513790320097	-2.46188080903673	0.538439956948367	-4.57224761510931	4.82520245927366e-06	3.38077293658519e-05
TCF7L1	64.8603009967097	-4.15416770905478	0.327253198221498	-12.6940477026081	6.38012685305221e-37	8.61077870405059e-34
TCF7L2	578.819505914331	-2.39995354569698	0.227960259075369	-10.527947087933	6.42197403803844e-26	1.54084563752669e-23
DLGAP5	10.700498317649	-3.25279869717177	0.704165678672661	-4.61936557786121	3.8491515099295e-06	2.76877340790865e-05
PCBP3	5.55831868133267	-2.52473751573942	0.757901604193889	-3.33122070433503	0.000864660187143243	0.00321700070316526
LOC103898325	71.1205336346431	-2.65240860710559	0.277306668483428	-9.5648929815191	1.12317618066405e-21	1.51586665282872e-19
ADAP1	19.4711199550759	2.96000860956979	0.81844055219094	3.61664460741337	0.000298446618904163	0.00127415110490638
LOC103904363	286.451491787062	-3.65261017747542	0.802510004971753	-4.55148241747339	5.32692500980472e-06	3.6587028836426e-05
ENPP6	122.834542674949	-3.53212818982502	0.519746069675897	-6.795872823103	1.07658719341404e-11	2.70953657978821e-10
EGFR	178.989329957623	-2.02151679905461	0.293352464382611	-6.89108510920163	5.53683981491179e-12	1.45453186086624e-10
CUNH16orf89	27.9736456170859	4.50033638655423	0.812850428451828	5.53648768461089	3.08597527800761e-08	3.73953704563952e-07
TRIB2	528.271299971728	-2.28530163562031	0.333426444865161	-6.85399035023902	7.18179283980608e-12	1.84184839171939e-10
NKAIN3	6.10036975252326	-3.6777898123873	0.708797546155384	-5.18877334202995	2.1168386301552e-07	2.09489328598339e-06
NKAIN4	17.7809555040945	-2.25896302668711	0.392728877545058	-5.7519656838271	8.82117079130483e-09	1.22357883647531e-07
CXCR4	86.5907557770944	-2.488675941675	0.455210042623371	-5.46709366808513	4.57474337780628e-08	5.30574802113824e-07
AIFM2	90.9355867153976	2.34013400389326	0.357322831312896	6.54907495078053	5.78945716717568e-11	1.27050343565032e-09
PLS1	37.0410759452289	2.95068190215718	0.844452625240066	3.49419471733934	0.000475494077365702	0.00191207059713873
PDGFRA	41.7303913864227	-2.51245380697598	0.374344148603652	-6.71161501080686	1.9248199132729e-11	4.67017541654101e-10
IQGAP2	395.357675296513	-2.47039578098802	0.34356085095617	-7.19056252804306	6.45249182093728e-13	2.01934939683072e-11
OGN	35.0595652658698	-4.22131862280165	0.563601431893474	-7.48990045788159	6.89258688372759e-14	2.59300559524762e-12
CERCAM	42.4891606388755	-3.27337299392804	0.301639747556474	-10.8519285685823	1.95261231102729e-27	7.26977762833161e-25
LCP1	57.8855200473823	-2.19669026006624	0.596534554577808	-3.68241913768253	0.000231031160435738	0.00102441209003066
ACSL4	300.031690006953	2.9181807806129	0.442931912992996	6.58832812676345	4.44806764318541e-11	9.96385608785743e-10
LOC103901357	4.74882161624875	2.09910753880398	0.600478260356419	3.49572611930702	0.000472773689428891	0.00190254846245387
EPHA1	59.6534800262857	-2.37952412643065	0.721809206438333	-3.2966109398522	0.000978589576163445	0.00359382029042065
EPHA3	60.3263362174286	-2.88938044412263	0.386929873213647	-7.46745248725533	8.17622334976848e-14	3.04409253473966e-12
LOC103906816	4.9649114045291	-2.54828391241341	0.841999032910408	-3.0264689302613	0.00247428247948747	0.00792489704272507
SERTAD4	9.01841919755552	-2.69784950578668	0.543733841865766	-4.96170975220025	6.98753577749108e-07	6.12871029972147e-06
EPHB2	89.2423006458517	-3.22273981554838	0.270369475368941	-11.919762063194	9.3374826088094e-33	7.2011999805225e-30
CD109	59.914526310179	-2.76681750292815	0.443899853620543	-6.23297683106087	4.57653880146221e-10	8.38928513402165e-09
HAVCR2	28.6920563052366	-2.07389821935513	0.53002327740571	-3.91284365755817	9.12155934706146e-05	0.00045032225089265
ATP2A2	945.689562614534	3.58141364126198	0.331044986554121	10.8185104343106	2.81312151142393e-27	9.49164779963881e-25
SMC2	113.67382459632	-2.12600301031485	0.512033893473226	-4.15207476968712	3.29474572180606e-05	0.000186248008158849
CHST14	128.609837907352	-2.17335942951421	0.214658915749511	-10.1247107390141	4.29246039087193e-24	8.4264899709535e-22
TRNAE-CUC_4	20.6102294711524	-2.37172143418229	0.758382379412567	-3.12734248390554	0.00176394312771927	0.0059796841287237
ADAMTSL1	3.241761562048	-2.78312989433057	0.687430266504508	-4.04859958884617	5.15250090009005e-05	0.000273508123000355
ADAMTSL3	46.753259139037	-3.06282659503402	0.360330581222756	-8.50004622044717	1.89515221858538e-17	1.34618148053068e-15
THY1	1202.19014117754	-2.0094863551926	0.235520626798131	-8.53210346164274	1.43710442229176e-17	1.03442776316561e-15
GSDMA	19.801382413683	-2.35905392122332	0.54579483340825	-4.32223571354103	1.54456045429165e-05	9.52949669999252e-05
HMGCLL1	4.60882776353945	-2.94869815162012	0.84529266867691	-3.48837540048177	0.000485965259333232	0.00194764918523419
Sep-10	167.226940648151	-2.39235460701581	0.225549325122859	-10.6067912449424	2.77102454276033e-26	7.29725658248372e-24
FGF14	43.2316913884503	5.5617879501512	0.67069853361232	8.2925303566655	1.10864362286898e-16	6.87932482535426e-15
GPR27	65.4578040380593	-2.08527379409467	0.456573018554897	-4.56722957632229	4.94212642135338e-06	3.44696401048744e-05
GPR37	12.7772035831603	-2.56751169470601	0.714540652709297	-3.59323389784874	0.000326599168356785	0.0013758451895233
CPN1	114.597763821208	-2.27849165820183	0.497615325741154	-4.57882131103623	4.67603441132378e-06	3.28692340749107e-05
DLC1	139.118023414737	-2.75546348093034	0.238619351393375	-11.5475273268505	7.59748943558944e-31	4.10150467180296e-28
WIPF1	184.713673753607	-2.18327045079911	0.311613831745039	-7.00633357182121	2.44644254995002e-12	6.98789423592866e-11
SLC16A2	450.170613407161	-2.49505940062509	0.277871813207154	-8.97917414446432	2.72806689959985e-19	2.62990520669461e-17
NDC80	7.47074792750433	-2.7510667378984	0.700211445823609	-3.92890855227668	8.5332279494197e-05	0.00042634549824102
AGBL4	3.52083834542402	-2.28605796045483	0.607597244473617	-3.76245610270225	0.000168252846919835	0.000771391077789153
CPS1	13.6845656961601	-2.54719421185425	0.493963784982958	-5.15664161886307	2.51418345712024e-07	2.43896125665114e-06
NFATC2	4.47539139445026	-2.33492644491535	0.57358041738015	-4.07079177420354	4.68536161511498e-05	0.000252182698695894
PRDM5	6.19007855950691	-2.0708883899227	0.460809742830963	-4.49402041111434	6.9890924904775e-06	4.68121784241226e-05
PHYHIPL	96.2023448457544	3.11101778400099	0.538916126105927	5.77273091915142	7.79969445918551e-09	1.09367923475099e-07
BOK	44.9715724151295	-3.90071199129995	0.446420514184659	-8.73775256144803	2.37793633530266e-18	1.9598914971193e-16
GRID1	18.0822637834328	-2.98127160067132	0.746392435337808	-3.99424144662189	6.49017008268047e-05	0.000335075815735545
LOC103900827	30.8625056064913	2.69393307414573	0.371932227077184	7.24307515731001	4.38623678305783e-13	1.42216812452478e-11
DLK1	8.5787940461383	-3.70806651003335	0.902673461163768	-4.10787141703794	3.99322299376208e-05	0.000219941077131401
TMEM269	49.7172822017828	2.53639761742153	0.672771636723588	3.77007215966155	0.000163200353767484	0.000751417577666324
CCNF	5.8765712062963	-4.28624126320609	0.915266670569925	-4.68305183727175	2.82635000452587e-06	2.09876898204029e-05
LOC103907498	10.0893315363162	-2.9278287598708	0.459778031156571	-6.36791791140139	1.91611413507072e-10	3.88877524743583e-09
HHIP	7.7619581041891	-2.62999037293248	0.841839515219836	-3.12409945765695	0.00178350160664755	0.00603083834856675
ACTC1	96.6297590220463	-3.73862190305482	0.934616261212538	-4.00016783166651	6.32975768420715e-05	0.000328411310506413
HMOX1	1722.71019905198	2.53018248012753	0.449629962694294	5.62725505428075	1.83099895625653e-08	2.37326479360165e-07
HSPH1	470.602906791441	2.66779121422117	0.413630266499584	6.4497002039957	1.1207162297719e-10	2.3819632151274e-09
C7	142.963901454447	-2.17373830867604	0.45440692911687	-4.78368213464671	1.72112789843359e-06	1.35444737021774e-05
SULF2	70.2155105355628	-2.52480605981246	0.396321942041259	-6.37059368151162	1.88297884395112e-10	3.82872364936728e-09
TMED8	7.33120313032505	-2.14194849505924	0.526681402319359	-4.06687702589591	4.76473700712153e-05	0.000255690186212183
PAH	109.511038428122	-3.42734986248519	0.982340286708505	-3.48896396580568	0.000484896510498691	0.00194553237601426
FXYD6	26.8680181552394	-2.10649408183436	0.373859822617765	-5.63444894154362	1.75618980902661e-08	2.28452787566991e-07
CD34	52.4452830942843	-2.55831114899709	0.34995144629266	-7.3104745703997	2.66200526344099e-13	8.89835010197288e-12
BRSK2	26.874738325569	-2.97862536975041	0.69084662823972	-4.31155809117859	1.62108171643803e-05	9.96176396834459e-05
C8G	72.9392191667937	-2.17228080340935	0.671539923717454	-3.23477536731431	0.00121738466948827	0.00434515777734375
F3	344.32870284945	-2.83587536470526	0.67750304623448	-4.18577507579764	2.84194664805842e-05	0.0001638254028782
SH3GL2	57.3292947429187	-2.13807583985849	0.605296943710818	-3.53227595492365	0.000411999176146196	0.00168498299426155
SH3GL3	56.8814020940547	-2.09844716072915	0.291582839700072	-7.19674437250032	6.1667218003844e-13	1.93552602554507e-11
ACTG2	140.459743903329	-2.43710487372604	0.726521627653684	-3.35448358446909	0.000795132707509048	0.00299548075470174
FOXP1	1060.14515698498	-2.37963615630713	0.238455773536906	-9.97936062109576	1.87672186085209e-23	3.55490630379299e-21
FHOD3	34.0129744728452	-2.74841337495806	0.367884126239625	-7.47086699024315	7.9668152648884e-14	2.97639115622838e-12
ADGRB1	17.4814472174468	-2.62498362269971	0.464385746897447	-5.65259300104961	1.58045233832164e-08	2.0759299144597e-07
CD74	464.075485277467	-2.00840780730916	0.488842308316603	-4.10849832991215	3.98240084126633e-05	0.000219713755151521
MARCKSL1	1555.91211739751	-2.01642203471258	0.404568615327473	-4.98412867018963	6.22416519618896e-07	5.54017408270834e-06
CD8A	4.6905063496809	-3.2968587448522	1.09100768574752	-3.02184740577083	0.00251237163044055	0.00801598005137904
TMPRSS12	13.1278406590298	-2.03894695955297	0.492080636174323	-4.14352203615397	3.42012190055073e-05	0.000192028373168207
NID1	151.877609795282	-2.80718906862328	0.300659620416106	-9.33676781982958	9.93197541884941e-21	1.24692486741066e-18
NID2	101.373943178468	-2.56414692648551	0.354443358330405	-7.23429249334462	4.67962246274627e-13	1.51275100988837e-11
MMP2	80.7979948174768	-3.36145818793068	0.40079986977225	-8.38687445143329	4.99237671812929e-17	3.22770607339173e-15
LUZP2	133.604072584412	-2.13754377471222	0.463913198198583	-4.60763734037422	4.07270193316496e-06	2.91597896368581e-05
CA3	649.207081263046	5.25943576533974	0.880153592361111	5.97558859156697	2.29260908515611e-09	3.64019121947508e-08
ACTN1	406.138206874665	-2.01954774715559	0.216593414493623	-9.32414197300097	1.11885175654628e-20	1.3573306084753e-18
PLN	356.225958330293	2.50014825650885	0.569011599197581	4.3938440974394	1.11363693592592e-05	7.09795631475335e-05
RECK	9.4838389950261	-2.02703725725873	0.421045298174988	-4.81429733580894	1.47718728728467e-06	1.18493247702916e-05
MAP3K8	50.1169824666399	-3.60424761829989	0.599541316471033	-6.01167512443494	1.83616011232659e-09	2.97672983975829e-08
P3H2	4.1876594398541	-3.45779505814566	0.725222441423595	-4.76790962419487	1.86147247845178e-06	1.44800564480143e-05
CCDC80	262.856082733269	-3.17623200414478	0.377504076172315	-8.41376876337346	3.97043057600498e-17	2.66265459187117e-15
KCNIP4	22.4239455464983	2.51613795081412	0.764497258877586	3.2912321419023	0.000997495610747127	0.00365331075618614
LOC103903900	524.920328419954	3.21459634639755	0.916495585568464	3.50748699395389	0.000452360465917034	0.00183164920844965
TNNT2	558.736087524494	-3.19306673213143	0.797687302834989	-4.00290529983772	6.25693519506161e-05	0.00032478908317827
CDC7	5.93720610399622	-2.18879066427386	0.534340033346476	-4.0962505664527	4.19895449455739e-05	0.000229464969630194
FGFR1	62.6009192571756	-2.6859018467559	0.337899711828354	-7.94881366492636	1.88306035990749e-15	9.28374552781789e-14
FGFR2	164.374180642237	-2.66149932453552	0.60467471142814	-4.40153899978637	1.07485742815504e-05	6.87921496845875e-05
FGFR3	71.3020323257652	-3.44041581111059	0.479927088223065	-7.16862185014137	7.575648926524e-13	2.35718390373716e-11
FGFR4	45.1292514915908	-3.9976682017132	0.545878174784609	-7.32337064637285	2.41818685160665e-13	8.15313982881861e-12
CALCB	5.96658400380783	-4.93247607825999	0.895944645269388	-5.50533574178226	3.68465372427554e-08	4.38141038116773e-07
KIF6	5.23941550018526	-4.0827569809752	0.798773831563013	-5.11128033950011	3.1998273304319e-07	3.01997689568822e-06
KCNB2	7.70808258012355	-2.90632046731437	0.422712914929483	-6.87540021766122	6.18160633875325e-12	1.60439431825766e-10
LOC103902043	10.0614564108442	-2.33088993552261	0.773451963803645	-3.01361951951079	0.00258151335074207	0.00820264851323194
EVC2	64.2135898272139	-2.27523843759985	0.236914995778498	-9.60360668653945	7.71948783864212e-22	1.08243259991973e-19
KCNC1	90.4834809039008	3.28922058278768	0.52962242693757	6.21050094461993	5.28159590647387e-10	9.55199179266304e-09
CTHRC1	44.8350091053233	-3.3811164555374	0.663477129756489	-5.0960557702695	3.46802999331883e-07	3.25319894334174e-06
PDZRN4	92.6787448106425	-2.08351621344355	0.464902516052785	-4.48161956862153	7.40787098503746e-06	4.9129473602856e-05
LOC103903947	6.68412279894148	-3.15847939935125	0.808776506791038	-3.90525611566423	9.41256437292323e-05	0.000462995250726433
LOC103903958	2.27868616957211	2.67281471955686	0.839353800491914	3.18437197519141	0.0014506846489182	0.00507315209686341
LOC109279720	21.9592442073128	-6.92750347296612	1.18676074804866	-5.83732103067673	5.30468255783849e-09	7.77962829421513e-08
CDH2	126.819178516687	-3.68654931826304	0.482049013019077	-7.64766490273292	2.04661705100451e-14	8.33861294328139e-13
F2RL2	11.3621079155993	-2.90762937827115	0.928752804097599	-3.13068166840829	0.00174401093118989	0.00591768888248185
CDH7	7.76672958094508	-2.97532288511633	0.7635532345527	-3.89668034981125	9.75201937752641e-05	0.00047730078521828
HIC2	37.0925087360926	-2.33495263120192	0.328135334633106	-7.11582199403388	1.11247799299421e-12	3.39305787863233e-11
LOC103896049	6.35465355665032	2.43289819050073	0.606474318374778	4.01154363307647	6.03230249608686e-05	0.000314945696567939
KCNF1	26.3770323604297	2.66762558146376	0.671485218653107	3.97272420503104	7.10553026049469e-05	0.000363250048402278
MYH15	31.6043818855045	-2.71492052671925	0.604968394262132	-4.48770638676188	7.19940556639872e-06	4.79531041951925e-05
KCNG1	35.9757881643917	-2.0823739619702	0.622978275004652	-3.34261088310768	0.000829941895747541	0.00310387344938905
PRELP	133.836421736948	-2.96471805803228	0.393262803183877	-7.53877059826092	4.74422688515197e-14	1.8359647913615e-12
PCDH9	136.880021522267	-3.35006790660867	0.478790832354329	-6.99693411032034	2.61624245564559e-12	7.45318464211224e-11
CDK1	9.1635188838591	-5.26706984442927	0.987367750798394	-5.33445602225744	9.58314093666943e-08	1.03577638452812e-06
LOC103900922	4.10699603012818	2.79688038125202	0.761109246159462	3.67474235185686	0.000238089554092153	0.00105053245424314
BANK1	3.19424019083232	2.18110618089542	0.674874021457051	3.23187159610384	0.00122982305365609	0.00437509044821247
CPZ	31.8148213605225	-6.37161633699465	0.714350227950796	-8.9194572741615	4.68578804004567e-19	4.21603778903109e-17
RERG	76.7706750525172	-2.72524496774084	0.41569846156764	-6.55582163442142	5.53363412629559e-11	1.21931934003293e-09
LOC103907576	38.1641588659079	6.72069857188321	0.877710214696782	7.65708141405757	1.90206064398386e-14	7.778995747384e-13
PVALB	745.38851925317	6.1076189073861	0.777819273645163	7.85223394987813	4.08691204323614e-15	1.86976225978053e-13
MND1	29.7643654829325	-3.61644205413576	0.510139043317638	-7.08913011365802	1.34957596962627e-12	4.04760326223746e-11
LRRTM4	2.46465475224133	-3.38504472678933	0.876334640953451	-3.86273070651002	0.00011212658940849	0.000540701556875154
LOC103900956	1216.78223595274	-2.6457837204282	0.357467877785681	-7.40145866201291	1.34696611097745e-13	4.78394509875775e-12
CLDN1	2522.50960357865	-2.61158517082163	0.383618617038001	-6.80776441713444	9.91270097634064e-12	2.50064094489602e-10
LEF1	14.3413129302313	-6.05000532610713	0.706997700378795	-8.55731966718655	1.15521881612746e-17	8.66173441508899e-16
TUBAL3	8.46986446183064	-5.73007415763711	1.03395050225721	-5.54192308541642	2.99167717768158e-08	3.6293414030818e-07
CDON	26.6079818085841	-3.08318347294338	0.374728706632308	-8.22777496992957	1.90722946732872e-16	1.1376992573894e-14
KCNQ5	64.8326188060549	2.10140015986691	0.295108411624357	7.12077350930199	1.07323029833547e-12	3.28262536292581e-11
PAG1	13.1277402145375	-3.61291362756867	0.555600368502988	-6.50271999873455	7.88805377764975e-11	1.70334633274569e-09
VAV2	14.3743447829811	-2.8418716750527	0.544856956581183	-5.21581240860833	1.83013321084093e-07	1.85191642712741e-06
SHISA2	8.7697717128764	-2.18212657375456	0.528290542116618	-4.13054257040411	3.61908067487224e-05	0.000201418629106163
LOC103901507	12.8010270740656	3.15951018690965	0.861701138957185	3.66659627574966	0.000245800402039667	0.00108146167107673
KCNT1	3.50521946012134	3.23677520765296	0.766318405903095	4.22379937989153	2.4021790351121e-05	0.000141651158067206
SEL1L3	106.908409657314	2.08324687214245	0.288931624425793	7.2101725668922	5.58810133561456e-13	1.76934692435866e-11
MDFIC	6.55380341436234	-2.59469234846316	0.458055596519738	-5.66457951431524	1.47385505912459e-08	1.95734478147211e-07
C1QTNF3	8.1125310578599	-3.29229458048012	0.785885790132091	-4.18927867359295	2.79842570427568e-05	0.000161748406472508
C1QTNF7	9.60794301305754	-2.59094646344666	0.525570625122789	-4.92977792060076	8.23231453014528e-07	7.06888441774543e-06
XYLT1	31.8663294542388	-2.7788388567993	0.33241406355967	-8.3595706723175	6.29469084518014e-17	3.99786923855353e-15
Sep-08	255.561855967521	-2.52375844802895	0.26973623498417	-9.35639384221797	8.25045963421317e-21	1.06047872226904e-18
CCDC141	23.004901634528	2.52692379659301	0.574500613412979	4.39847014536873	1.09016619308701e-05	6.97276144213341e-05
ST8SIA6	14.1022414715665	-2.71520443048275	0.500794790274324	-5.42179048826651	5.90050148148693e-08	6.741557089483e-07
LOC103905136	5.93561989075818	3.34741869443425	0.619044946280125	5.40739200691174	6.39490772832235e-08	7.17732003562333e-07
MAT1A	9666.92280473692	-2.67695665895935	0.559556515521304	-4.78406842687802	1.71782160791914e-06	1.35371587422488e-05
LOC103895547	22.1249276461273	-2.52178258422412	0.74324793256651	-3.3929224337243	0.000691512164741528	0.00265325403081531
ADCY7	7.47340583757673	-2.26253082226201	0.6369274620915	-3.55225823492123	0.000381939824067658	0.00158242681521815
LPIN3	15.1010798219439	2.63804869106379	0.664184965774863	3.97185848370739	7.13140825804425e-05	0.00036440044941838
DCN	1388.95917641228	-3.85960708841433	0.404737093537705	-9.5360844114348	1.48327152706634e-21	1.97714600959694e-19
TGFBI	166.45754195717	-3.41416092150083	0.372320442381884	-9.16995290309353	4.73225746239998e-20	5.05883008133986e-18
IRX2	11.3752624308811	-3.40641052268375	0.867387435886624	-3.92720759115192	8.5937803553184e-05	0.000428577581969389
CPNE2	28.3279179340276	-2.03359106791736	0.433830006775356	-4.68752976086871	2.7652249872359e-06	2.05904373704731e-05
LOC103895572	28.521496161445	-5.77898087016445	0.926238442779873	-6.23919349840445	4.39832651438338e-10	8.1316320848968e-09
CPNE8	174.043031925082	-2.14337616257254	0.258750467439784	-8.28356440774872	1.19542274823866e-16	7.37541680727588e-15
LOC103895584	17.5710339876202	3.93848646252265	0.496332568257431	7.93517636037919	2.10196422069846e-15	1.03158671322188e-13
RFFL	149.75707469495	2.3734419695427	0.340452879429997	6.97142574771708	3.13744902200206e-12	8.68590694629646e-11
PASK	4.11712792246558	-2.61759716547412	0.673232311550709	-3.88810388414781	0.000101030386700349	0.000492916893449468
PATJ	77.5750637824907	-3.09183604626647	0.374197352272483	-8.26258130232589	1.42555576260892e-16	8.59872936809413e-15
LOC103899163	64.0860590871821	2.08028647451809	0.448542600339432	4.637879374097	3.52002109879693e-06	2.5524289995776e-05
STRIP2	22.5701221937714	-2.10630414974111	0.526942369193921	-3.99721918919365	6.40909507539786e-05	0.000331889685990747
UCHL1	759.650641194599	2.26771274873447	0.491463907599081	4.61419997210535	3.94612353855148e-06	2.83286541527528e-05
DOCK2	15.8366622282914	-3.02408291281023	0.735332391509816	-4.11253869369341	3.91331854871192e-05	0.000216566378116056
EDIL3	19.7585648339454	-2.46886771723766	0.804041435728076	-3.07057274355774	0.00213648635342859	0.00702853234551143
MAP6	47.1972343778085	3.94257092380132	0.481372992392957	8.19026199247776	2.60658145459644e-16	1.49698191304669e-14
MAP7	200.229011077052	2.19843801639096	0.357625080833326	6.1473261642283	7.8799985316899e-10	1.37226361526864e-08
LOC109279805	80.7669523550417	-2.28527017849963	0.537151322840343	-4.25442530126447	2.09586610157388e-05	0.0001251607649264
LOC109279807	14.4594934896931	4.7279427482785	0.6653815684645	7.10561123475237	1.19791178125936e-12	3.64333901472038e-11
PAX6	4.52125441842469	-2.20124539128388	0.715766744474784	-3.07536695197975	0.00210243707706497	0.00693497171377524
PAX7	15.6531519281321	-3.00678257938838	0.926303708917516	-3.24600079913544	0.00117038510935868	0.0042010133064314
MAPT	601.711798407295	2.37650358110567	0.252018202522865	9.42988862437447	4.10524644296781e-21	5.34028263189439e-19
COLEC10	6.96309064188219	-3.06320291937508	0.652318333423501	-4.69587126778847	2.65472701718073e-06	1.98635395734583e-05
COLEC12	106.98461084816	-2.0161167146944	0.305111166840322	-6.60781031246071	3.90046001525306e-11	8.96026952865686e-10
SLC18B1	66.6732336421197	2.19382796833907	0.297880389011779	7.36479489508226	1.77419437361468e-13	6.17565095321092e-12
COL1A2	1265.06070843492	-6.27065569593958	0.567222740807264	-11.0550146262036	2.07303040411941e-28	8.95300370931092e-26
PODN	50.678614960134	-3.22066953050297	0.392237784206302	-8.21101296250699	2.19330202316969e-16	1.28701532305235e-14
MEOX1	12.2008250585581	-3.32792537685869	0.52509112524015	-6.33780541489187	2.33060905167059e-10	4.65130978389785e-09
BMPER	8.73017020732855	-3.50471737370165	0.76459015138715	-4.58378566261055	4.5663231957107e-06	3.21608555408274e-05
OSR1	54.2951928762047	-2.98028322312995	0.556197119049821	-5.3583219348948	8.39984669353247e-08	9.22615918108546e-07
